REGION,SUBREGION,ISO,COUNTRY,DS,ORGCD,Count
Asia,Western Asia,YEM,Yemen,Hodeidah,UNDP,1
Asia,Western Asia,YEM,Yemen,Hodeidah,UNFPA,3
Asia,Western Asia,YEM,Yemen,Hodeidah,UNHCR,8
Asia,Western Asia,YEM,Yemen,Hodeidah,UNICEF,28
Asia,Western Asia,YEM,Yemen,Hodeidah,UNOPS,4
Asia,Western Asia,YEM,Yemen,Hodeidah,WFP,30
Asia,Western Asia,YEM,Yemen,Hodeidah,WHO,9
Asia,Western Asia,YEM,Yemen,Ibb,UN,5
Asia,Western Asia,YEM,Yemen,Ibb,UNFPA,1
Asia,Western Asia,YEM,Yemen,Ibb,UNHCR,5
Asia,Western Asia,YEM,Yemen,Ibb,UNICEF,21
Asia,Western Asia,YEM,Yemen,Ibb,WFP,7
Asia,Western Asia,YEM,Yemen,Ibb,WHO,5
Asia,Western Asia,YEM,Yemen,NA,UNDP,3
Asia,Western Asia,YEM,Yemen,Saada,UN,3
Asia,Western Asia,YEM,Yemen,Saada,UNDP,1
Asia,Western Asia,YEM,Yemen,Saada,UNFPA,2
Asia,Western Asia,YEM,Yemen,Saada,UNHCR,9
Asia,Western Asia,YEM,Yemen,Saada,UNICEF,19
Asia,Western Asia,YEM,Yemen,Saada,WFP,8
Asia,Western Asia,YEM,Yemen,Sana'a,FAO,12
Asia,Western Asia,YEM,Yemen,Sana'a,ILO,7
Asia,Western Asia,YEM,Yemen,Sana'a,IOM,54
Asia,Western Asia,YEM,Yemen,Sana'a,UN,131
Asia,Western Asia,YEM,Yemen,Sana'a,UN WOMEN,1
Asia,Western Asia,YEM,Yemen,Sana'a,UNDP,101
Asia,Western Asia,YEM,Yemen,Sana'a,UNFPA,32
Asia,Western Asia,YEM,Yemen,Sana'a,UNHCR,81
Asia,Western Asia,YEM,Yemen,Sana'a,UNICEF,193
Asia,Western Asia,YEM,Yemen,Sana'a,UNOPS,7
Asia,Western Asia,YEM,Yemen,Sana'a,WFP,141
Asia,Western Asia,YEM,Yemen,Sana'a,WHO,85
Asia,Western Asia,YEM,Yemen,Ta'izz,UNICEF,1
Europe,Eastern Europe,BGR,Bulgaria,Sofia,IOM,15
Europe,Eastern Europe,BGR,Bulgaria,Sofia,UNHCR,15
Europe,Eastern Europe,BGR,Bulgaria,Sofia,UNICEF,27
Europe,Eastern Europe,BGR,Bulgaria,Sofia,WHO,3
Europe,Eastern Europe,BLR,Belarus,Minsk,IOM,24
Europe,Eastern Europe,BLR,Belarus,Minsk,UN,2
Europe,Eastern Europe,BLR,Belarus,Minsk,UNAIDS,2
Europe,Eastern Europe,BLR,Belarus,Minsk,UNDP,16
Europe,Eastern Europe,BLR,Belarus,Minsk,UNFPA,7
Europe,Eastern Europe,BLR,Belarus,Minsk,UNHCR,7
Europe,Eastern Europe,BLR,Belarus,Minsk,UNICEF,17
Europe,Eastern Europe,BLR,Belarus,Minsk,WHO,5
Europe,Eastern Europe,CZE,Czech Republic,Prague,IOM,5
Europe,Eastern Europe,CZE,Czech Republic,Prague,UN,2
Europe,Eastern Europe,CZE,Czech Republic,Prague,UNHCR,4
Europe,Eastern Europe,CZE,Czech Republic,Prague,WHO,2
Europe,Eastern Europe,HUN,Hungary,Budapest,FAO,156
Europe,Eastern Europe,HUN,Hungary,Budapest,ILO,25
Europe,Eastern Europe,HUN,Hungary,Budapest,IOM,8
Europe,Eastern Europe,HUN,Hungary,Budapest,UN,4
Europe,Eastern Europe,HUN,Hungary,Budapest,UNHCR,432
Europe,Eastern Europe,HUN,Hungary,Budapest,UNICEF,320
Europe,Eastern Europe,HUN,Hungary,Budapest,WHO,27
Europe,Eastern Europe,HUN,Hungary,Szeged,UNHCR,4
Europe,Eastern Europe,MDA,Republic of Moldova,Chisinau,ILO,2
Europe,Eastern Europe,MDA,Republic of Moldova,Chisinau,IOM,25
Europe,Eastern Europe,MDA,Republic of Moldova,Chisinau,UN,5
Europe,Eastern Europe,MDA,Republic of Moldova,Chisinau,UN WOMEN,4
Europe,Eastern Europe,MDA,Republic of Moldova,Chisinau,UNAIDS,1
Europe,Eastern Europe,MDA,Republic of Moldova,Chisinau,UNDP,31
Europe,Eastern Europe,MDA,Republic of Moldova,Chisinau,UNFPA,9
Europe,Eastern Europe,MDA,Republic of Moldova,Chisinau,UNICEF,22
Europe,Eastern Europe,MDA,Republic of Moldova,Chisinau,WHO,9
Europe,Eastern Europe,MDA,Republic of Moldova,Kishinev,FAO,1
Europe,Eastern Europe,POL,Poland,Warsaw,IOM,5
Europe,Eastern Europe,POL,Poland,Warsaw,UN,2
Europe,Eastern Europe,POL,Poland,Warsaw,UNHCR,7
Europe,Eastern Europe,POL,Poland,Warsaw,WHO,2
Europe,Eastern Europe,ROU,Romania,Bucarest,IOM,16
Europe,Eastern Europe,ROU,Romania,Bucarest,UNHCR,8
Europe,Eastern Europe,ROU,Romania,Bucarest,UNICEF,24
Europe,Eastern Europe,ROU,Romania,Bucarest,WHO,4
Europe,Eastern Europe,ROU,Romania,Timisoara,UNHCR,1
Europe,Eastern Europe,RUS,Russia,Moscow,FAO,2
Europe,Eastern Europe,RUS,Russia,Moscow,ILO,34
Europe,Eastern Europe,RUS,Russia,Moscow,IOM,38
Europe,Eastern Europe,RUS,Russia,Moscow,ITU,3
Europe,Eastern Europe,RUS,Russia,Moscow,UN,18
Europe,Eastern Europe,RUS,Russia,Moscow,UNAIDS,12
Europe,Eastern Europe,RUS,Russia,Moscow,UNDP,1
Europe,Eastern Europe,RUS,Russia,Moscow,UNESCO,6
Europe,Eastern Europe,RUS,Russia,Moscow,UNHCR,21
Europe,Eastern Europe,RUS,Russia,Moscow,UNIDO,1
Europe,Eastern Europe,RUS,Russia,Moscow,WHO,23
Europe,Eastern Europe,RUS,Russia,Moscow,WIPO,3
Europe,Eastern Europe,SVK,Slovakia,Bratislava,IOM,13
Europe,Eastern Europe,SVK,Slovakia,Bratislava,UNDP,1
Europe,Eastern Europe,SVK,Slovakia,Bratislava,WHO,2
Europe,Eastern Europe,UKR,Ukraine,Donetsk,IOM,1
Europe,Eastern Europe,UKR,Ukraine,Donetsk,UN,10
Europe,Eastern Europe,UKR,Ukraine,Donetsk,UNHCR,7
Europe,Eastern Europe,UKR,Ukraine,Donetsk,UNICEF,6
Europe,Eastern Europe,UKR,Ukraine,Donetsk,WHO,5
Europe,Eastern Europe,UKR,Ukraine,Kharkiv,UN,1
Europe,Eastern Europe,UKR,Ukraine,Kharkiv,UNHCR,4
Europe,Eastern Europe,UKR,Ukraine,Kiev,ILO,11
Europe,Eastern Europe,UKR,Ukraine,Kiev,IOM,134
Europe,Eastern Europe,UKR,Ukraine,Kiev,UN,58
Europe,Eastern Europe,UKR,Ukraine,Kiev,UN WOMEN,8
Europe,Eastern Europe,UKR,Ukraine,Kiev,UNAIDS,7
Europe,Eastern Europe,UKR,Ukraine,Kiev,UNFPA,13
Europe,Eastern Europe,UKR,Ukraine,Kiev,UNHCR,44
Europe,Eastern Europe,UKR,Ukraine,Kiev,UNICEF,64
Europe,Eastern Europe,UKR,Ukraine,Kiev,UNOPS,3
Europe,Eastern Europe,UKR,Ukraine,Kiev,WHO,22
Europe,Eastern Europe,UKR,Ukraine,Kramatorsk,UN,15
Europe,Eastern Europe,UKR,Ukraine,Kramatorsk,UNDP,3
Europe,Eastern Europe,UKR,Ukraine,Kramatorsk,UNICEF,12
Europe,Eastern Europe,UKR,Ukraine,Luhansk,UN,8
Europe,Eastern Europe,UKR,Ukraine,Luhansk,UNHCR,7
Europe,Eastern Europe,UKR,Ukraine,Luhansk,UNICEF,2
Europe,Eastern Europe,UKR,Ukraine,Lviv,IOM,1
Europe,Eastern Europe,UKR,Ukraine,Lviv,UN,2
Europe,Eastern Europe,UKR,Ukraine,Mariupol,UN,1
Europe,Eastern Europe,UKR,Ukraine,Mariupol,UNHCR,10
Europe,Eastern Europe,UKR,Ukraine,Mariupol,UNICEF,5
Europe,Eastern Europe,UKR,Ukraine,NA,UN,5
Europe,Eastern Europe,UKR,Ukraine,NA,UNDP,42
Europe,Eastern Europe,UKR,Ukraine,Odessa,IOM,3
Europe,Eastern Europe,UKR,Ukraine,Odessa,UN,1
Europe,Eastern Europe,UKR,Ukraine,Severodonetsk,UNDP,1
Europe,Eastern Europe,UKR,Ukraine,Severodonetsk,UNHCR,9
Europe,Eastern Europe,UKR,Ukraine,Severodonetsk,WHO,1
Europe,Eastern Europe,UKR,Ukraine,Sloviansk,UNHCR,22
Europe,Northern Europe,DNK,Denmark,Copenhagen,UN,9
Europe,Northern Europe,DNK,Denmark,Copenhagen,UN WOMEN,1
Europe,Northern Europe,DNK,Denmark,Copenhagen,UNDP,163
Europe,Northern Europe,DNK,Denmark,Copenhagen,UNESCO,1
Europe,Northern Europe,DNK,Denmark,Copenhagen,UNFPA,67
Europe,Northern Europe,DNK,Denmark,Copenhagen,UNHCR,135
Europe,Northern Europe,DNK,Denmark,Copenhagen,UNICEF,398
Europe,Northern Europe,DNK,Denmark,Copenhagen,UNIDO,3
Europe,Northern Europe,DNK,Denmark,Copenhagen,UNOPS,60
Europe,Northern Europe,DNK,Denmark,Copenhagen,WFP,1
Europe,Northern Europe,DNK,Denmark,Copenhagen,WHO,302
Europe,Northern Europe,EST,Estonia,Tallinn,IOM,3
Europe,Northern Europe,EST,Estonia,Tallinn,WHO,2
Europe,Northern Europe,FIN,Finland,Espoo,UNOPS,13
Europe,Northern Europe,FIN,Finland,Helsinki,IOM,24
Europe,Northern Europe,FIN,Finland,Helsinki,UNIDO,1
Europe,Northern Europe,FIN,Finland,Helsinki,UNU,22
Europe,Northern Europe,GBR,Great Britain,London,IMO,260
Europe,Northern Europe,GBR,Great Britain,London,IOM,43
Europe,Northern Europe,GBR,Great Britain,London,UN,2
Europe,Northern Europe,GBR,Great Britain,London,UNDP,2
Europe,Northern Europe,GBR,Great Britain,London,UNFPA,1
Europe,Northern Europe,GBR,Great Britain,London,UNHCR,26
Europe,Northern Europe,GBR,Great Britain,London,UNICEF,3
Europe,Northern Europe,GBR,Great Britain,London,WFP,3
Europe,Northern Europe,GBR,Great Britain,London,WHO,10
Europe,Northern Europe,IRL,Ireland,Dublin,IOM,4
Europe,Northern Europe,IRL,Ireland,Dublin,UNHCR,8
Europe,Northern Europe,LTU,Lithuania,Vilnius,IOM,7
Europe,Northern Europe,LTU,Lithuania,Vilnius,ITU,1
Europe,Northern Europe,LTU,Lithuania,Vilnius,UNHCR,2
Europe,Northern Europe,LTU,Lithuania,Vilnius,WHO,2
Europe,Northern Europe,LVA,Latvia,Riga,IOM,2
Europe,Northern Europe,LVA,Latvia,Riga,WHO,2
Europe,Northern Europe,NOR,Norway,Oslo,IOM,15
Europe,Northern Europe,NOR,Norway,Oslo,UNDP,8
Europe,Northern Europe,NOR,Norway,Oslo,UNHCR,2
Europe,Northern Europe,SWE,Sweden,Stockholm,UNDP,4
Europe,Northern Europe,SWE,Sweden,Stockholm,UNHCR,14
Europe,Southern Europe,ALB,Albania,Tirana,FAO,1
Europe,Southern Europe,ALB,Albania,Tirana,ILO,2
Europe,Southern Europe,ALB,Albania,Tirana,IOM,7
Europe,Southern Europe,ALB,Albania,Tirana,UN,4
Europe,Southern Europe,ALB,Albania,Tirana,UN WOMEN,6
Europe,Southern Europe,ALB,Albania,Tirana,UNDP,17
Europe,Southern Europe,ALB,Albania,Tirana,UNFPA,7
Europe,Southern Europe,ALB,Albania,Tirana,UNHCR,7
Europe,Southern Europe,ALB,Albania,Tirana,UNICEF,21
Europe,Southern Europe,ALB,Albania,Tirana,UNOPS,1
Europe,Southern Europe,ALB,Albania,Tirana,WHO,7
Europe,Southern Europe,BIH,Bosnia and Herzegovina,Banja Luka,UNDP,1
Europe,Southern Europe,BIH,Bosnia and Herzegovina,Banja Luka,UNHCR,2
Europe,Southern Europe,BIH,Bosnia and Herzegovina,Banja Luka,WHO,1
Europe,Southern Europe,BIH,Bosnia and Herzegovina,Bihac,UNDP,1
Europe,Southern Europe,BIH,Bosnia and Herzegovina,Bihac,UNHCR,1
Europe,Southern Europe,BIH,Bosnia and Herzegovina,Bihac,UNICEF,1
Europe,Southern Europe,BIH,Bosnia and Herzegovina,Mostar,UNDP,1
Europe,Southern Europe,BIH,Bosnia and Herzegovina,Sarajevo,ILO,4
Europe,Southern Europe,BIH,Bosnia and Herzegovina,Sarajevo,IOM,22
Europe,Southern Europe,BIH,Bosnia and Herzegovina,Sarajevo,UN,11
Europe,Southern Europe,BIH,Bosnia and Herzegovina,Sarajevo,UN WOMEN,5
Europe,Southern Europe,BIH,Bosnia and Herzegovina,Sarajevo,UNDP,45
Europe,Southern Europe,BIH,Bosnia and Herzegovina,Sarajevo,UNESCO,2
Europe,Southern Europe,BIH,Bosnia and Herzegovina,Sarajevo,UNFPA,6
Europe,Southern Europe,BIH,Bosnia and Herzegovina,Sarajevo,UNHCR,30
Europe,Southern Europe,BIH,Bosnia and Herzegovina,Sarajevo,UNICEF,29
Europe,Southern Europe,BIH,Bosnia and Herzegovina,Sarajevo,WHO,6
Europe,Southern Europe,ESP,Spain,Barcelona,UN,6
Europe,Southern Europe,ESP,Spain,Barcelona,WHO,10
Europe,Southern Europe,ESP,Spain,Las Palmas,WFP,2
Europe,Southern Europe,ESP,Spain,Madrid,IOM,7
Europe,Southern Europe,ESP,Spain,Madrid,UN,1
Europe,Southern Europe,ESP,Spain,Madrid,UNHCR,22
Europe,Southern Europe,ESP,Spain,Madrid,UNICEF,1
Europe,Southern Europe,ESP,Spain,Madrid,UNWTO,82
Europe,Southern Europe,ESP,Spain,Madrid,WFP,1
Europe,Southern Europe,ESP,Spain,Malaga,FAO,1
Europe,Southern Europe,ESP,Spain,Valencia,UN,44
Europe,Southern Europe,ESP,Spain,Valencia,UNICC,85
Europe,Southern Europe,ESP,Spain,Valencia,UNOPS,115
Europe,Southern Europe,GIB,Gibraltar,Gibraltar,UN,2
Europe,Southern Europe,GRC,Greece,Athens,IOM,19
Europe,Southern Europe,GRC,Greece,Athens,UN,23
Europe,Southern Europe,GRC,Greece,Athens,UNHCR,92
Europe,Southern Europe,GRC,Greece,Athens,UNICEF,15
Europe,Southern Europe,GRC,Greece,Athens,WHO,5
Europe,Southern Europe,GRC,Greece,Chios,UNHCR,8
Europe,Southern Europe,GRC,Greece,Evros,UNHCR,2
Europe,Southern Europe,GRC,Greece,Kos,UNHCR,5
Europe,Southern Europe,GRC,Greece,Leros,UNHCR,1
Europe,Southern Europe,GRC,Greece,Lesvos,UNHCR,20
Europe,Southern Europe,GRC,Greece,Samos,UNHCR,7
Europe,Southern Europe,GRC,Greece,Thessaloniki,UNHCR,21
Europe,Southern Europe,HRV,Croatia,Zagreb,IOM,2
Europe,Southern Europe,HRV,Croatia,Zagreb,UNHCR,12
Europe,Southern Europe,HRV,Croatia,Zagreb,UNICEF,30
Europe,Southern Europe,HRV,Croatia,Zagreb,WHO,2
Europe,Southern Europe,HRV,Croatia,Zagreb,WMO,1
Europe,Southern Europe,ITA,Italy,Agrigento,UNHCR,1
Europe,Southern Europe,ITA,Italy,Ancona,UNHCR,2
Europe,Southern Europe,ITA,Italy,Bari,UNHCR,2
Europe,Southern Europe,ITA,Italy,Brescia,UNHCR,1
Europe,Southern Europe,ITA,Italy,Brindisi,UN,394
Europe,Southern Europe,ITA,Italy,Brindisi,UNICC,47
Europe,Southern Europe,ITA,Italy,Brindisi,UNOPS,36
Europe,Southern Europe,ITA,Italy,Brindisi,WFP,28
Europe,Southern Europe,ITA,Italy,Cagliari,UNHCR,1
Europe,Southern Europe,ITA,Italy,Caserta,UNHCR,2
Europe,Southern Europe,ITA,Italy,Catania,UNHCR,4
Europe,Southern Europe,ITA,Italy,Crotone,UNHCR,1
Europe,Southern Europe,ITA,Italy,Florence,UNHCR,3
Europe,Southern Europe,ITA,Italy,Florence,UNICEF,37
Europe,Southern Europe,ITA,Italy,Genoa,UNHCR,1
Europe,Southern Europe,ITA,Italy,Latina,UNHCR,1
Europe,Southern Europe,ITA,Italy,Milan,UNHCR,4
Europe,Southern Europe,ITA,Italy,NA,UNU,1
Europe,Southern Europe,ITA,Italy,Padua,UNHCR,2
Europe,Southern Europe,ITA,Italy,Perugia,UNESCO,8
Europe,Southern Europe,ITA,Italy,Perugia,UNHCR,1
Europe,Southern Europe,ITA,Italy,Rome,FAO,1585
Europe,Southern Europe,ITA,Italy,Rome,IFAD,465
Europe,Southern Europe,ITA,Italy,Rome,ILO,3
Europe,Southern Europe,ITA,Italy,Rome,IOM,48
Europe,Southern Europe,ITA,Italy,Rome,UN,6
Europe,Southern Europe,ITA,Italy,Rome,UNDP,4
Europe,Southern Europe,ITA,Italy,Rome,UNHCR,70
Europe,Southern Europe,ITA,Italy,Rome,UNICC,5
Europe,Southern Europe,ITA,Italy,Rome,UNICEF,4
Europe,Southern Europe,ITA,Italy,Rome,UNIDO,3
Europe,Southern Europe,ITA,Italy,Rome,WFP,942
Europe,Southern Europe,ITA,Italy,Salerno,UNHCR,1
Europe,Southern Europe,ITA,Italy,Treviso,UNHCR,1
Europe,Southern Europe,ITA,Italy,Trieste,UNESCO,188
Europe,Southern Europe,ITA,Italy,Trieste,UNHCR,2
Europe,Southern Europe,ITA,Italy,Turin,ILO,2
Europe,Southern Europe,ITA,Italy,Turin,ITCILO,176
Europe,Southern Europe,ITA,Italy,Turin,UN,1
Europe,Southern Europe,ITA,Italy,Turin,UNHCR,2
Europe,Southern Europe,ITA,Italy,Turin,UNSSC,30
Europe,Southern Europe,ITA,Italy,Venice,UNESCO,15
Europe,Southern Europe,ITA,Italy,Venice,WHO,8
Europe,Southern Europe,ITA,Italy,Vicenza,UNHCR,1
Europe,Southern Europe,MKD,Republic of Northern Macedonia,Skopje,ILO,3
Europe,Southern Europe,MKD,Republic of Northern Macedonia,Skopje,IOM,6
Europe,Southern Europe,MKD,Republic of Northern Macedonia,Skopje,UN,6
Europe,Southern Europe,MKD,Republic of Northern Macedonia,Skopje,UN WOMEN,4
Europe,Southern Europe,MKD,Republic of Northern Macedonia,Skopje,UNDP,14
Europe,Southern Europe,MKD,Republic of Northern Macedonia,Skopje,UNFPA,2
Europe,Southern Europe,MKD,Republic of Northern Macedonia,Skopje,UNHCR,20
Europe,Southern Europe,MKD,Republic of Northern Macedonia,Skopje,UNICEF,22
Europe,Southern Europe,MKD,Republic of Northern Macedonia,Skopje,UNOPS,1
Europe,Southern Europe,MKD,Republic of Northern Macedonia,Skopje,WHO,5
Europe,Southern Europe,MLT,Malta,Valletta,IMO,5
Europe,Southern Europe,MLT,Malta,Valletta,IOM,1
Europe,Southern Europe,MLT,Malta,Valletta,UNHCR,9
Europe,Southern Europe,MNE,Montenegro,Podgorica,ILO,2
Europe,Southern Europe,MNE,Montenegro,Podgorica,IOM,3
Europe,Southern Europe,MNE,Montenegro,Podgorica,UN,2
Europe,Southern Europe,MNE,Montenegro,Podgorica,UNDP,15
Europe,Southern Europe,MNE,Montenegro,Podgorica,UNHCR,8
Europe,Southern Europe,MNE,Montenegro,Podgorica,UNICEF,19
Europe,Southern Europe,MNE,Montenegro,Podgorica,WHO,2
Europe,Southern Europe,PRT,Portugal,Guimaraes,UNU,2
Europe,Southern Europe,PRT,Portugal,Lisbon,ILO,1
Europe,Southern Europe,PRT,Portugal,Lisbon,IOM,16
Europe,Southern Europe,PRT,Portugal,Lisbon,ITCILO,1
Europe,Southern Europe,PRT,Portugal,Lisbon,UN,1
Europe,Southern Europe,PRT,Portugal,Lisbon,UNHCR,1
Europe,Southern Europe,SRB,Serbia,Belgrade,FAO,1
Europe,Southern Europe,SRB,Serbia,Belgrade,ILO,2
Europe,Southern Europe,SRB,Serbia,Belgrade,IOM,6
Europe,Southern Europe,SRB,Serbia,Belgrade,UN,23
Europe,Southern Europe,SRB,Serbia,Belgrade,UN WOMEN,1
Europe,Southern Europe,SRB,Serbia,Belgrade,UNDP,24
Europe,Southern Europe,SRB,Serbia,Belgrade,UNFPA,2
Europe,Southern Europe,SRB,Serbia,Belgrade,UNHCR,32
Europe,Southern Europe,SRB,Serbia,Belgrade,UNICEF,28
Europe,Southern Europe,SRB,Serbia,Belgrade,UNOPS,1
Europe,Southern Europe,SRB,Serbia,Belgrade,WHO,10
Europe,Southern Europe,SRB,Kosovo (UN administered province of Serbia),Kosovska Mitrovica,UN,54
Europe,Southern Europe,SRB,Kosovo (UN administered province of Serbia),Pec,UN,2
Europe,Southern Europe,SRB,Kosovo (UN administered province of Serbia),Presevo,UNHCR,2
Europe,Southern Europe,SRB,Kosovo (UN administered province of Serbia),Pristina,UN,240
Europe,Southern Europe,SRB,Kosovo (UN administered province of Serbia),Pristina,WHO,6
Europe,Southern Europe,SVN,Slovenia,Ljubljana,IOM,1
Europe,Southern Europe,SVN,Slovenia,Ljubljana,WHO,4
Europe,Southern Europe,XKX,Kosovo (UN administered province of Serbia),Kosovska Mitrovica,UNHCR,1
Europe,Southern Europe,XKX,Kosovo (UN administered province of Serbia),Pristina,ILO,1
Europe,Southern Europe,XKX,Kosovo (UN administered province of Serbia),Pristina,UN WOMEN,1
Europe,Southern Europe,XKX,Kosovo (UN administered province of Serbia),Pristina,UNDP,22
Europe,Southern Europe,XKX,Kosovo (UN administered province of Serbia),Pristina,UNFPA,4
Europe,Southern Europe,XKX,Kosovo (UN administered province of Serbia),Pristina,UNHCR,21
Europe,Southern Europe,XKX,Kosovo (UN administered province of Serbia),Pristina,UNICEF,24
Europe,Southern Europe,XKX,Kosovo (UN administered province of Serbia),Pristina,UNOPS,1
Europe,Southern Europe,XKX,Kosovo (UN administered province of Serbia),Zvecan,UNICEF,3
Europe,Western Europe,AUT,Austria,Seibersdorf,IAEA,233
Europe,Western Europe,AUT,Austria,Vienna,CTBTO,280
Europe,Western Europe,AUT,Austria,Vienna,FAO,10
Europe,Western Europe,AUT,Austria,Vienna,IAEA,2464
Europe,Western Europe,AUT,Austria,Vienna,IOM,49
Europe,Western Europe,AUT,Austria,Vienna,UN,1111
Europe,Western Europe,AUT,Austria,Vienna,UNHCR,12
Europe,Western Europe,AUT,Austria,Vienna,UNIDO,477
Europe,Western Europe,AUT,Austria,Vienna,UNOPS,4
Europe,Western Europe,BEL,Belgium,Brussels,FAO,5
Europe,Western Europe,BEL,Belgium,Brussels,ILO,6
Europe,Western Europe,BEL,Belgium,Brussels,IOM,89
Europe,Western Europe,BEL,Belgium,Brussels,UN,53
Europe,Western Europe,BEL,Belgium,Brussels,UN WOMEN,4
Europe,Western Europe,BEL,Belgium,Brussels,UNAIDS,1
Europe,Western Europe,BEL,Belgium,Brussels,UNDP,34
Europe,Western Europe,BEL,Belgium,Brussels,UNESCO,7
Europe,Western Europe,BEL,Belgium,Brussels,UNFPA,7
Europe,Western Europe,BEL,Belgium,Brussels,UNHCR,49
Europe,Western Europe,BEL,Belgium,Brussels,UNICEF,16
Europe,Western Europe,BEL,Belgium,Brussels,UNIDO,2
Europe,Western Europe,BEL,Belgium,Brussels,UNOPS,14
Europe,Western Europe,BEL,Belgium,Brussels,UNRWA,3
Europe,Western Europe,BEL,Belgium,Brussels,WFP,12
Europe,Western Europe,BEL,Belgium,Brussels,WHO,21
Europe,Western Europe,BEL,Belgium,Brussels,WMO,1
Europe,Western Europe,CHE,Switzerland,Altstatten,IOM,1
Europe,Western Europe,CHE,Switzerland,Basel,IOM,1
Europe,Western Europe,CHE,Switzerland,Bern,IOM,18
Europe,Western Europe,CHE,Switzerland,Bern,UN,1
Europe,Western Europe,CHE,Switzerland,Bern,UNHCR,1
Europe,Western Europe,CHE,Switzerland,Bern,UPU,176
Europe,Western Europe,CHE,Switzerland,Geneva,FAO,11
Europe,Western Europe,CHE,Switzerland,Geneva,IAEA,1
Europe,Western Europe,CHE,Switzerland,Geneva,ILO,1163
Europe,Western Europe,CHE,Switzerland,Geneva,IOM,314
Europe,Western Europe,CHE,Switzerland,Geneva,ITC,310
Europe,Western Europe,CHE,Switzerland,Geneva,ITU,688
Europe,Western Europe,CHE,Switzerland,Geneva,UN,3245
Europe,Western Europe,CHE,Switzerland,Geneva,UN WOMEN,9
Europe,Western Europe,CHE,Switzerland,Geneva,UNAIDS,214
Europe,Western Europe,CHE,Switzerland,Geneva,UNDP,50
Europe,Western Europe,CHE,Switzerland,Geneva,UNESCO,9
Europe,Western Europe,CHE,Switzerland,Geneva,UNFPA,19
Europe,Western Europe,CHE,Switzerland,Geneva,UNHCR,717
Europe,Western Europe,CHE,Switzerland,Geneva,UNICC,73
Europe,Western Europe,CHE,Switzerland,Geneva,UNICEF,338
Europe,Western Europe,CHE,Switzerland,Geneva,UNIDO,2
Europe,Western Europe,CHE,Switzerland,Geneva,UNITAR,39
Europe,Western Europe,CHE,Switzerland,Geneva,UNJSPF,43
Europe,Western Europe,CHE,Switzerland,Geneva,UNOPS,104
Europe,Western Europe,CHE,Switzerland,Geneva,UNWTO,1
Europe,Western Europe,CHE,Switzerland,Geneva,WFP,5
Europe,Western Europe,CHE,Switzerland,Geneva,WHO,2199
Europe,Western Europe,CHE,Switzerland,Geneva,WIPO,1141
Europe,Western Europe,CHE,Switzerland,Geneva,WMO,301
Europe,Western Europe,CHE,Switzerland,Kreuzlingen,IOM,1
Europe,Western Europe,DEU,Germany,Berlin,ILO,1
Europe,Western Europe,DEU,Germany,Berlin,IOM,27
Europe,Western Europe,DEU,Germany,Berlin,UN,1
Europe,Western Europe,DEU,Germany,Berlin,UNHCR,22
Europe,Western Europe,DEU,Germany,Berlin,UNICEF,1
Europe,Western Europe,DEU,Germany,Berlin,WFP,6
Europe,Western Europe,DEU,Germany,Berlin,WHO,1
Europe,Western Europe,DEU,Germany,Bonn,UN,67
Europe,Western Europe,DEU,Germany,Bonn,UNDP,141
Europe,Western Europe,DEU,Germany,Bonn,UNESCO,2
Europe,Western Europe,DEU,Germany,Bonn,UNFCCC,384
Europe,Western Europe,DEU,Germany,Bonn,UNIDO,5
Europe,Western Europe,DEU,Germany,Bonn,UNOPS,1
Europe,Western Europe,DEU,Germany,Bonn,UNSSC,9
Europe,Western Europe,DEU,Germany,Bonn,UNU,19
Europe,Western Europe,DEU,Germany,Bonn,WHO,21
Europe,Western Europe,DEU,Germany,Cologne,UNICEF,1
Europe,Western Europe,DEU,Germany,Dresden,UNU,5
Europe,Western Europe,DEU,Germany,Hamburg,UNESCO,11
Europe,Western Europe,DEU,Germany,Munich,WFP,3
Europe,Western Europe,DEU,Germany,Nuremberg,IOM,54
Europe,Western Europe,DEU,Germany,Nuremberg,UNHCR,6
Europe,Western Europe,FRA,France,Brest,WMO,2
Europe,Western Europe,FRA,France,Lyon,WHO,22
Europe,Western Europe,FRA,France,Paris,IAEA,1
Europe,Western Europe,FRA,France,Paris,ICAO,42
Europe,Western Europe,FRA,France,Paris,ILO,2
Europe,Western Europe,FRA,France,Paris,IOM,11
Europe,Western Europe,FRA,France,Paris,UN,94
Europe,Western Europe,FRA,France,Paris,UNESCO,1176
Europe,Western Europe,FRA,France,Paris,UNHCR,17
Europe,Western Europe,FRA,France,Paris,WFP,1
Europe,Western Europe,FRA,France,Strasbourg,UNHCR,4
Europe,Western Europe,FRA,France,Toulouse,UNESCO,2
Europe,Western Europe,MCO,Monaco,Monte Carlo,IAEA,47
Europe,Western Europe,NLD,Netherlands,Amsterdam,IOM,10
Europe,Western Europe,NLD,Netherlands,Maastricht,UNU,8
Europe,Western Europe,NLD,Netherlands,The Hague,ICJ,115
Europe,Western Europe,NLD,Netherlands,The Hague,IOM,58
Europe,Western Europe,NLD,Netherlands,The Hague,UN,323
Europe,Western Europe,NLD,Netherlands,The Hague,UNHCR,9
Europe,Western Europe,NLD,Netherlands,The Hague,WHO,1
Europe,Western Europe,NLD,Netherlands,Willemstad,UN,1
